block,trial_in_block,trial_type,is_buffer,show_word,concept,concept_num,concept_num_word,exemplar_num,image_shown,word_shown_english,word_shown_german,word_shown_french,is_prompt,is_mismatch,ITI_length,correct_response,nonmatch_pres_side,source_sequence,source_sequence_position,ITI_length_raw,block_raw,concept_num_raw,concept_num_word_raw,concept_raw,continue_button_break.duration_raw,continue_button_break.keys_raw,continue_button_break.rt_raw,correct_response_raw,exemplar_num_raw,image_shown_raw,is_buffer_raw,is_mismatch_raw,is_prompt_raw,key_resp.duration_raw,key_resp.keys_raw,key_resp.rt_raw,nonmatch_pres_side_raw,show_word_raw,source_sequence_position_raw,source_sequence_raw,thisN_raw,thisRepN_raw,thisTrialN_raw,trial_in_block_raw,trial_type_raw,word_shown_english_raw,word_shown_french_raw,word_shown_german_raw
8,32,localizer,0,1,dog,5,5,6,dog\dog_06.jpg,dog,Hund,Chien,1,0,0.88,None,None,None,None,0.88,8,5,5,dog,nan,,nan,,6,dog\dog_06.jpg,0,0,1,nan,,nan,,1,,,381,0,381,32,localizer,dog,Chien,Hund
8,33,localizer,0,1,house,9,9,43,house\house_43.jpg,house,Haus,Maison,1,0,1.04,None,None,None,None,1.04,8,9,9,house,nan,,nan,,43,house\house_43.jpg,0,0,1,nan,,nan,,1,,,382,0,382,33,localizer,house,Maison,Haus
8,34,localizer,0,1,ball,1,1,19,ball\ball_19.jpg,ball,Ball,Ballon,1,0,0.96,None,None,None,None,0.96,8,1,1,ball,nan,,nan,,19,ball\ball_19.jpg,0,0,1,nan,,nan,,1,,,383,0,383,34,localizer,ball,Ballon,Ball
8,35,localizer,0,1,hammer,7,7,37,hammer\hammer_37.jpg,hammer,Hammer,Marteau,1,0,0.94,None,None,None,None,0.94,8,7,7,hammer,nan,,nan,,37,hammer\hammer_37.jpg,0,0,1,nan,,nan,,1,,,384,0,384,35,localizer,hammer,Marteau,Hammer
8,36,localizer,0,1,dog,5,8,41,dog\dog_41.jpg,hand,Hand,Main,1,1,0.85,r,left,None,None,0.85,8,5,8,dog,nan,,nan,r,41,dog\dog_41.jpg,0,1,1,nan,,nan,left,1,,,385,0,385,36,localizer,hand,Main,Hand
8,37,localizer,0,1,jacket,10,10,29,jacket\jacket_29.jpg,jacket,Jacke,Veste,1,0,1.22,None,None,None,None,1.22,8,10,10,jacket,nan,,nan,,29,jacket\jacket_29.jpg,0,0,1,nan,,nan,,1,,,386,0,386,37,localizer,jacket,Veste,Jacke
8,38,localizer,0,1,flower,6,6,39,flower\flower_39.jpg,flower,Blume,Fleur,1,0,0.99,None,None,None,None,0.99,8,6,6,flower,nan,,nan,,39,flower\flower_39.jpg,0,0,1,nan,,nan,,1,,,387,0,387,38,localizer,flower,Fleur,Blume
8,39,localizer,0,1,chair,4,4,34,chair\chair_34.jpg,chair,Stuhl,Chaise,1,0,0.97,None,None,None,None,0.97,8,4,4,chair,nan,,nan,,34,chair\chair_34.jpg,0,0,1,nan,,nan,,1,,,388,0,388,39,localizer,chair,Chaise,Stuhl
8,40,localizer,0,1,hand,8,8,19,hand\hand_19.jpg,hand,Hand,Main,1,0,1.11,None,None,None,None,1.11,8,8,8,hand,nan,,nan,,19,hand\hand_19.jpg,0,0,1,nan,,nan,,1,,,389,0,389,40,localizer,hand,Main,Hand
8,41,localizer,0,1,hammer,7,7,19,hammer\hammer_19.jpg,hammer,Hammer,Marteau,1,0,1.24,None,None,None,None,1.24,8,7,7,hammer,nan,,nan,,19,hammer\hammer_19.jpg,0,0,1,nan,,nan,,1,,,390,0,390,41,localizer,hammer,Marteau,Hammer
8,42,localizer,0,1,bread,3,3,4,bread\bread_04.jpg,bread,Brot,Pain,1,0,0.81,None,None,None,None,0.81,8,3,3,bread,nan,,nan,,4,bread\bread_04.jpg,0,0,1,nan,,nan,,1,,,391,0,391,42,localizer,bread,Pain,Brot
8,43,localizer,0,1,bicycle,2,2,20,bicycle\bicycle_20.jpg,bicycle,Fahrrad,Vélo,1,0,1.25,None,None,None,None,1.25,8,2,2,bicycle,nan,,nan,,20,bicycle\bicycle_20.jpg,0,0,1,nan,,nan,,1,,,392,0,392,43,localizer,bicycle,Vélo,Fahrrad
8,44,localizer,0,1,hand,8,7,31,hand\hand_31.jpg,hammer,Hammer,Marteau,1,1,0.81,r,left,None,None,0.81,8,8,7,hand,nan,,nan,r,31,hand\hand_31.jpg,0,1,1,nan,,nan,left,1,,,393,0,393,44,localizer,hammer,Marteau,Hammer
8,45,localizer,0,1,jacket,10,10,41,jacket\jacket_41.jpg,jacket,Jacke,Veste,1,0,1.14,None,None,None,None,1.14,8,10,10,jacket,nan,,nan,,41,jacket\jacket_41.jpg,0,0,1,nan,,nan,,1,,,394,0,394,45,localizer,jacket,Veste,Jacke
8,46,localizer,0,1,dog,5,5,24,dog\dog_24.jpg,dog,Hund,Chien,1,0,1.09,None,None,None,None,1.09,8,5,5,dog,nan,,nan,,24,dog\dog_24.jpg,0,0,1,nan,,nan,,1,,,395,0,395,46,localizer,dog,Chien,Hund
8,47,localizer,0,1,flower,6,6,1,flower\flower_01.jpg,flower,Blume,Fleur,1,0,0.83,None,None,None,None,0.83,8,6,6,flower,nan,,nan,,1,flower\flower_01.jpg,0,0,1,nan,,nan,,1,,,396,0,396,47,localizer,flower,Fleur,Blume
8,48,localizer,0,1,hammer,7,7,8,hammer\hammer_08.jpg,hammer,Hammer,Marteau,1,0,0.84,None,None,None,None,0.84,8,7,7,hammer,nan,,nan,,8,hammer\hammer_08.jpg,0,0,1,nan,,nan,,1,,,397,0,397,48,localizer,hammer,Marteau,Hammer
8,49,localizer,0,1,chair,4,4,13,chair\chair_13.jpg,chair,Stuhl,Chaise,1,0,1.24,None,None,None,None,1.24,8,4,4,chair,nan,,nan,,13,chair\chair_13.jpg,0,0,1,nan,,nan,,1,,,398,0,398,49,localizer,chair,Chaise,Stuhl
8,50,localizer,0,1,jacket,10,10,36,jacket\jacket_36.jpg,jacket,Jacke,Veste,1,0,1.16,None,None,None,None,1.16,8,10,10,jacket,0.1236915000481531,r,196.70237590000033,,36,jacket\jacket_36.jpg,0,0,1,nan,,nan,,1,,,399,0,399,50,localizer,jacket,Veste,Jacke
9,1,localizer,0,1,dog,5,5,28,dog\dog_28.jpg,dog,Hund,Chien,1,0,1.03,None,None,None,None,1.03,9,5,5,dog,nan,,nan,,28,dog\dog_28.jpg,0,0,1,nan,,nan,,1,,,400,0,400,1,localizer,dog,Chien,Hund
9,2,localizer,0,1,house,9,9,38,house\house_38.jpg,house,Haus,Maison,1,0,1.14,None,None,None,None,1.14,9,9,9,house,nan,,nan,,38,house\house_38.jpg,0,0,1,nan,,nan,,1,,,401,0,401,2,localizer,house,Maison,Haus
9,3,localizer,0,1,hammer,7,7,32,hammer\hammer_32.jpg,hammer,Hammer,Marteau,1,0,1.05,None,None,None,None,1.05,9,7,7,hammer,nan,,nan,,32,hammer\hammer_32.jpg,0,0,1,nan,,nan,,1,,,402,0,402,3,localizer,hammer,Marteau,Hammer
9,4,localizer,0,1,ball,1,1,3,ball\ball_03.jpg,ball,Ball,Ballon,1,0,0.79,None,None,None,None,0.79,9,1,1,ball,nan,,nan,,3,ball\ball_03.jpg,0,0,1,nan,,nan,,1,,,403,0,403,4,localizer,ball,Ballon,Ball
9,5,localizer,0,1,house,9,9,40,house\house_40.jpg,house,Haus,Maison,1,0,0.87,None,None,None,None,0.87,9,9,9,house,nan,,nan,,40,house\house_40.jpg,0,0,1,nan,,nan,,1,,,404,0,404,5,localizer,house,Maison,Haus
9,6,localizer,0,1,hand,8,8,16,hand\hand_16.jpg,hand,Hand,Main,1,0,0.86,None,None,None,None,0.86,9,8,8,hand,nan,,nan,,16,hand\hand_16.jpg,0,0,1,nan,,nan,,1,,,405,0,405,6,localizer,hand,Main,Hand
9,7,localizer,0,1,hammer,7,5,16,hammer\hammer_16.jpg,dog,Hund,Chien,1,1,0.97,r,right,None,None,0.97,9,7,5,hammer,nan,,nan,r,16,hammer\hammer_16.jpg,0,1,1,nan,,nan,right,1,,,406,0,406,7,localizer,dog,Chien,Hund
9,8,localizer,0,1,chair,4,4,3,chair\chair_03.jpg,chair,Stuhl,Chaise,1,0,1.21,None,None,None,None,1.21,9,4,4,chair,nan,,nan,,3,chair\chair_03.jpg,0,0,1,nan,,nan,,1,,,407,0,407,8,localizer,chair,Chaise,Stuhl
9,9,localizer,0,1,jacket,10,10,44,jacket\jacket_44.jpg,jacket,Jacke,Veste,1,0,1.1,None,None,None,None,1.1,9,10,10,jacket,nan,,nan,,44,jacket\jacket_44.jpg,0,0,1,nan,,nan,,1,,,408,0,408,9,localizer,jacket,Veste,Jacke
9,10,localizer,0,1,bread,3,3,4,bread\bread_04.jpg,bread,Brot,Pain,1,0,1.11,None,None,None,None,1.11,9,3,3,bread,nan,,nan,,4,bread\bread_04.jpg,0,0,1,nan,,nan,,1,,,409,0,409,10,localizer,bread,Pain,Brot
9,11,localizer,0,1,flower,6,4,44,flower\flower_44.jpg,chair,Stuhl,Chaise,1,1,1.22,r,right,None,None,1.22,9,6,4,flower,nan,,nan,r,44,flower\flower_44.jpg,0,1,1,nan,,nan,right,1,,,410,0,410,11,localizer,chair,Chaise,Stuhl
9,12,localizer,0,1,hand,8,8,21,hand\hand_21.jpg,hand,Hand,Main,1,0,1.1,None,None,None,None,1.1,9,8,8,hand,nan,,nan,,21,hand\hand_21.jpg,0,0,1,nan,,nan,,1,,,411,0,411,12,localizer,hand,Main,Hand
9,13,localizer,0,1,house,9,9,43,house\house_43.jpg,house,Haus,Maison,1,0,1.09,None,None,None,None,1.09,9,9,9,house,nan,,nan,,43,house\house_43.jpg,0,0,1,nan,,nan,,1,,,412,0,412,13,localizer,house,Maison,Haus
9,14,localizer,0,1,dog,5,5,12,dog\dog_12.jpg,dog,Hund,Chien,1,0,0.81,None,None,None,None,0.81,9,5,5,dog,nan,,nan,,12,dog\dog_12.jpg,0,0,1,nan,,nan,,1,,,413,0,413,14,localizer,dog,Chien,Hund
9,15,localizer,0,1,flower,6,6,14,flower\flower_14.jpg,flower,Blume,Fleur,1,0,1.19,None,None,None,None,1.19,9,6,6,flower,nan,,nan,,14,flower\flower_14.jpg,0,0,1,nan,,nan,,1,,,414,0,414,15,localizer,flower,Fleur,Blume
9,16,localizer,0,1,bicycle,2,2,6,bicycle\bicycle_06.jpg,bicycle,Fahrrad,Vélo,1,0,1.03,None,None,None,None,1.03,9,2,2,bicycle,nan,,nan,,6,bicycle\bicycle_06.jpg,0,0,1,nan,,nan,,1,,,415,0,415,16,localizer,bicycle,Vélo,Fahrrad
9,17,localizer,0,1,ball,1,1,34,ball\ball_34.jpg,ball,Ball,Ballon,1,0,0.8,None,None,None,None,0.8,9,1,1,ball,nan,,nan,,34,ball\ball_34.jpg,0,0,1,nan,,nan,,1,,,416,0,416,17,localizer,ball,Ballon,Ball
9,18,localizer,0,1,bicycle,2,2,40,bicycle\bicycle_40.jpg,bicycle,Fahrrad,Vélo,1,0,0.86,None,None,None,None,0.86,9,2,2,bicycle,nan,,nan,,40,bicycle\bicycle_40.jpg,0,0,1,nan,,nan,,1,,,417,0,417,18,localizer,bicycle,Vélo,Fahrrad
9,19,localizer,0,1,dog,5,5,6,dog\dog_06.jpg,dog,Hund,Chien,1,0,0.94,None,None,None,None,0.94,9,5,5,dog,nan,,nan,,6,dog\dog_06.jpg,0,0,1,nan,,nan,,1,,,418,0,418,19,localizer,dog,Chien,Hund
9,20,localizer,0,1,jacket,10,10,28,jacket\jacket_28.jpg,jacket,Jacke,Veste,1,0,1.02,None,None,None,None,1.02,9,10,10,jacket,nan,,nan,,28,jacket\jacket_28.jpg,0,0,1,nan,,nan,,1,,,419,0,419,20,localizer,jacket,Veste,Jacke
9,21,localizer,0,1,ball,1,1,42,ball\ball_42.jpg,ball,Ball,Ballon,1,0,0.79,None,None,None,None,0.79,9,1,1,ball,nan,,nan,,42,ball\ball_42.jpg,0,0,1,nan,,nan,,1,,,420,0,420,21,localizer,ball,Ballon,Ball
9,22,localizer,0,1,bread,3,3,27,bread\bread_27.jpg,bread,Brot,Pain,1,0,1.25,None,None,None,None,1.25,9,3,3,bread,nan,,nan,,27,bread\bread_27.jpg,0,0,1,nan,,nan,,1,,,421,0,421,22,localizer,bread,Pain,Brot
9,23,localizer,0,1,house,9,9,7,house\house_07.jpg,house,Haus,Maison,1,0,1.15,None,None,None,None,1.15,9,9,9,house,nan,,nan,,7,house\house_07.jpg,0,0,1,nan,,nan,,1,,,422,0,422,23,localizer,house,Maison,Haus
9,24,localizer,0,1,hammer,7,7,13,hammer\hammer_13.jpg,hammer,Hammer,Marteau,1,0,1.08,None,None,None,None,1.08,9,7,7,hammer,nan,,nan,,13,hammer\hammer_13.jpg,0,0,1,nan,,nan,,1,,,423,0,423,24,localizer,hammer,Marteau,Hammer
9,25,localizer,0,1,bicycle,2,2,30,bicycle\bicycle_30.jpg,bicycle,Fahrrad,Vélo,1,0,0.91,None,None,None,None,0.91,9,2,2,bicycle,nan,,nan,,30,bicycle\bicycle_30.jpg,0,0,1,nan,,nan,,1,,,424,0,424,25,localizer,bicycle,Vélo,Fahrrad
9,26,localizer,0,1,flower,6,6,1,flower\flower_01.jpg,flower,Blume,Fleur,1,0,1.11,None,None,None,None,1.11,9,6,6,flower,nan,,nan,,1,flower\flower_01.jpg,0,0,1,nan,,nan,,1,,,425,0,425,26,localizer,flower,Fleur,Blume
9,27,localizer,0,1,hand,8,8,44,hand\hand_44.jpg,hand,Hand,Main,1,0,0.92,None,None,None,None,0.92,9,8,8,hand,nan,,nan,,44,hand\hand_44.jpg,0,0,1,nan,,nan,,1,,,426,0,426,27,localizer,hand,Main,Hand
9,28,localizer,0,1,dog,5,10,35,dog\dog_35.jpg,jacket,Jacke,Veste,1,1,1.2,r,right,None,None,1.2,9,5,10,dog,nan,,nan,r,35,dog\dog_35.jpg,0,1,1,nan,,nan,right,1,,,427,0,427,28,localizer,jacket,Veste,Jacke
9,29,localizer,0,1,chair,4,4,13,chair\chair_13.jpg,chair,Stuhl,Chaise,1,0,1.21,None,None,None,None,1.21,9,4,4,chair,nan,,nan,,13,chair\chair_13.jpg,0,0,1,nan,,nan,,1,,,428,0,428,29,localizer,chair,Chaise,Stuhl
9,30,localizer,0,1,bread,3,3,3,bread\bread_03.jpg,bread,Brot,Pain,1,0,1.06,None,None,None,None,1.06,9,3,3,bread,nan,,nan,,3,bread\bread_03.jpg,0,0,1,nan,,nan,,1,,,429,0,429,30,localizer,bread,Pain,Brot
9,31,localizer,0,1,chair,4,4,24,chair\chair_24.jpg,chair,Stuhl,Chaise,1,0,1.19,None,None,None,None,1.19,9,4,4,chair,nan,,nan,,24,chair\chair_24.jpg,0,0,1,nan,,nan,,1,,,430,0,430,31,localizer,chair,Chaise,Stuhl
9,32,localizer,0,1,hand,8,9,46,hand\hand_46.jpg,house,Haus,Maison,1,1,0.79,r,right,None,None,0.79,9,8,9,hand,nan,,nan,r,46,hand\hand_46.jpg,0,1,1,nan,,nan,right,1,,,431,0,431,32,localizer,house,Maison,Haus
9,33,localizer,0,1,jacket,10,10,7,jacket\jacket_07.jpg,jacket,Jacke,Veste,1,0,1.14,None,None,None,None,1.14,9,10,10,jacket,nan,,nan,,7,jacket\jacket_07.jpg,0,0,1,nan,,nan,,1,,,432,0,432,33,localizer,jacket,Veste,Jacke
9,34,localizer,0,1,ball,1,1,4,ball\ball_04.jpg,ball,Ball,Ballon,1,0,0.82,None,None,None,None,0.82,9,1,1,ball,nan,,nan,,4,ball\ball_04.jpg,0,0,1,nan,,nan,,1,,,433,0,433,34,localizer,ball,Ballon,Ball
9,35,localizer,0,1,flower,6,6,30,flower\flower_30.jpg,flower,Blume,Fleur,1,0,0.89,None,None,None,None,0.89,9,6,6,flower,nan,,nan,,30,flower\flower_30.jpg,0,0,1,nan,,nan,,1,,,434,0,434,35,localizer,flower,Fleur,Blume
9,36,localizer,0,1,hammer,7,7,6,hammer\hammer_06.jpg,hammer,Hammer,Marteau,1,0,1.22,None,None,None,None,1.22,9,7,7,hammer,nan,,nan,,6,hammer\hammer_06.jpg,0,0,1,nan,,nan,,1,,,435,0,435,36,localizer,hammer,Marteau,Hammer
9,37,localizer,0,1,ball,1,1,19,ball\ball_19.jpg,ball,Ball,Ballon,1,0,1.11,None,None,None,None,1.11,9,1,1,ball,nan,,nan,,19,ball\ball_19.jpg,0,0,1,nan,,nan,,1,,,436,0,436,37,localizer,ball,Ballon,Ball
9,38,localizer,0,1,bread,3,3,36,bread\bread_36.jpg,bread,Brot,Pain,1,0,1.02,None,None,None,None,1.02,9,3,3,bread,nan,,nan,,36,bread\bread_36.jpg,0,0,1,nan,,nan,,1,,,437,0,437,38,localizer,bread,Pain,Brot
9,39,localizer,0,1,jacket,10,10,15,jacket\jacket_15.jpg,jacket,Jacke,Veste,1,0,1.18,None,None,None,None,1.18,9,10,10,jacket,nan,,nan,,15,jacket\jacket_15.jpg,0,0,1,nan,,nan,,1,,,438,0,438,39,localizer,jacket,Veste,Jacke
9,40,localizer,0,1,bread,3,3,29,bread\bread_29.jpg,bread,Brot,Pain,1,0,0.8,None,None,None,None,0.8,9,3,3,bread,nan,,nan,,29,bread\bread_29.jpg,0,0,1,nan,,nan,,1,,,439,0,439,40,localizer,bread,Pain,Brot
9,41,localizer,0,1,hammer,7,7,17,hammer\hammer_17.jpg,hammer,Hammer,Marteau,1,0,1.16,None,None,None,None,1.16,9,7,7,hammer,nan,,nan,,17,hammer\hammer_17.jpg,0,0,1,nan,,nan,,1,,,440,0,440,41,localizer,hammer,Marteau,Hammer
9,42,localizer,0,1,hand,8,8,2,hand\hand_02.jpg,hand,Hand,Main,1,0,1.07,None,None,None,None,1.07,9,8,8,hand,nan,,nan,,2,hand\hand_02.jpg,0,0,1,nan,,nan,,1,,,441,0,441,42,localizer,hand,Main,Hand
9,43,localizer,0,1,dog,5,5,24,dog\dog_24.jpg,dog,Hund,Chien,1,0,0.91,None,None,None,None,0.91,9,5,5,dog,nan,,nan,,24,dog\dog_24.jpg,0,0,1,nan,,nan,,1,,,442,0,442,43,localizer,dog,Chien,Hund
9,44,localizer,0,1,jacket,10,10,3,jacket\jacket_03.jpg,jacket,Jacke,Veste,1,0,1.21,None,None,None,None,1.21,9,10,10,jacket,nan,,nan,,3,jacket\jacket_03.jpg,0,0,1,nan,,nan,,1,,,443,0,443,44,localizer,jacket,Veste,Jacke
9,45,localizer,0,1,chair,4,4,12,chair\chair_12.jpg,chair,Stuhl,Chaise,1,0,0.81,None,None,None,None,0.81,9,4,4,chair,nan,,nan,,12,chair\chair_12.jpg,0,0,1,nan,,nan,,1,,,444,0,444,45,localizer,chair,Chaise,Stuhl
9,46,localizer,0,1,house,9,5,48,house\house_48.jpg,dog,Hund,Chien,1,1,0.81,r,left,None,None,0.81,9,9,5,house,nan,,nan,r,48,house\house_48.jpg,0,1,1,nan,,nan,left,1,,,445,0,445,46,localizer,dog,Chien,Hund
9,47,localizer,0,1,bicycle,2,2,28,bicycle\bicycle_28.jpg,bicycle,Fahrrad,Vélo,1,0,1.2,None,None,None,None,1.2,9,2,2,bicycle,nan,,nan,,28,bicycle\bicycle_28.jpg,0,0,1,nan,,nan,,1,,,446,0,446,47,localizer,bicycle,Vélo,Fahrrad
9,48,localizer,0,1,flower,6,6,39,flower\flower_39.jpg,flower,Blume,Fleur,1,0,0.91,None,None,None,None,0.91,9,6,6,flower,nan,,nan,,39,flower\flower_39.jpg,0,0,1,nan,,nan,,1,,,447,0,447,48,localizer,flower,Fleur,Blume
9,49,localizer,0,1,chair,4,4,4,chair\chair_04.jpg,chair,Stuhl,Chaise,1,0,0.81,None,None,None,None,0.81,9,4,4,chair,nan,,nan,,4,chair\chair_04.jpg,0,0,1,nan,,nan,,1,,,448,0,448,49,localizer,chair,Chaise,Stuhl
9,50,localizer,0,1,bicycle,2,2,48,bicycle\bicycle_48.jpg,bicycle,Fahrrad,Vélo,1,0,1.02,None,None,None,None,1.02,9,2,2,bicycle,0.08346510003320873,r,376.9860364999622,,48,bicycle\bicycle_48.jpg,0,0,1,nan,,nan,,1,,,449,0,449,50,localizer,bicycle,Vélo,Fahrrad
10,1,localizer,0,1,hand,8,8,19,hand\hand_19.jpg,hand,Hand,Main,1,0,1.13,None,None,None,None,1.13,10,8,8,hand,nan,,nan,,19,hand\hand_19.jpg,0,0,1,nan,,nan,,1,,,450,0,450,1,localizer,hand,Main,Hand
10,2,localizer,0,1,dog,5,5,7,dog\dog_07.jpg,dog,Hund,Chien,1,0,1.24,None,None,None,None,1.24,10,5,5,dog,nan,,nan,,7,dog\dog_07.jpg,0,0,1,nan,,nan,,1,,,451,0,451,2,localizer,dog,Chien,Hund
10,3,localizer,0,1,hammer,7,7,19,hammer\hammer_19.jpg,hammer,Hammer,Marteau,1,0,1.08,None,None,None,None,1.08,10,7,7,hammer,nan,,nan,,19,hammer\hammer_19.jpg,0,0,1,nan,,nan,,1,,,452,0,452,3,localizer,hammer,Marteau,Hammer
10,4,localizer,0,1,ball,1,1,29,ball\ball_29.jpg,ball,Ball,Ballon,1,0,1.21,None,None,None,None,1.21,10,1,1,ball,nan,,nan,,29,ball\ball_29.jpg,0,0,1,nan,,nan,,1,,,453,0,453,4,localizer,ball,Ballon,Ball
10,5,localizer,0,1,house,9,9,9,house\house_09.jpg,house,Haus,Maison,1,0,0.86,None,None,None,None,0.86,10,9,9,house,nan,,nan,,9,house\house_09.jpg,0,0,1,nan,,nan,,1,,,454,0,454,5,localizer,house,Maison,Haus
10,6,localizer,0,1,bread,3,3,12,bread\bread_12.jpg,bread,Brot,Pain,1,0,1.02,None,None,None,None,1.02,10,3,3,bread,nan,,nan,,12,bread\bread_12.jpg,0,0,1,nan,,nan,,1,,,455,0,455,6,localizer,bread,Pain,Brot
10,7,localizer,0,1,house,9,9,35,house\house_35.jpg,house,Haus,Maison,1,0,0.87,None,None,None,None,0.87,10,9,9,house,nan,,nan,,35,house\house_35.jpg,0,0,1,nan,,nan,,1,,,456,0,456,7,localizer,house,Maison,Haus
10,8,localizer,0,1,bread,3,3,25,bread\bread_25.jpg,bread,Brot,Pain,1,0,0.85,None,None,None,None,0.85,10,3,3,bread,nan,,nan,,25,bread\bread_25.jpg,0,0,1,nan,,nan,,1,,,457,0,457,8,localizer,bread,Pain,Brot
10,9,localizer,0,1,jacket,10,7,37,jacket\jacket_37.jpg,hammer,Hammer,Marteau,1,1,1.09,r,right,None,None,1.09,10,10,7,jacket,nan,,nan,r,37,jacket\jacket_37.jpg,0,1,1,nan,,nan,right,1,,,458,0,458,9,localizer,hammer,Marteau,Hammer
10,10,localizer,0,1,bread,3,3,24,bread\bread_24.jpg,bread,Brot,Pain,1,0,0.94,None,None,None,None,0.94,10,3,3,bread,nan,,nan,,24,bread\bread_24.jpg,0,0,1,nan,,nan,,1,,,459,0,459,10,localizer,bread,Pain,Brot
10,11,localizer,0,1,jacket,10,10,16,jacket\jacket_16.jpg,jacket,Jacke,Veste,1,0,1.1,None,None,None,None,1.1,10,10,10,jacket,nan,,nan,,16,jacket\jacket_16.jpg,0,0,1,nan,,nan,,1,,,460,0,460,11,localizer,jacket,Veste,Jacke
10,12,localizer,0,1,dog,5,5,41,dog\dog_41.jpg,dog,Hund,Chien,1,0,0.87,None,None,None,None,0.87,10,5,5,dog,nan,,nan,,41,dog\dog_41.jpg,0,0,1,nan,,nan,,1,,,461,0,461,12,localizer,dog,Chien,Hund
10,13,localizer,0,1,flower,6,6,24,flower\flower_24.jpg,flower,Blume,Fleur,1,0,0.92,None,None,None,None,0.92,10,6,6,flower,nan,,nan,,24,flower\flower_24.jpg,0,0,1,nan,,nan,,1,,,462,0,462,13,localizer,flower,Fleur,Blume
10,14,localizer,0,1,ball,1,1,12,ball\ball_12.jpg,ball,Ball,Ballon,1,0,0.89,None,None,None,None,0.89,10,1,1,ball,nan,,nan,,12,ball\ball_12.jpg,0,0,1,nan,,nan,,1,,,463,0,463,14,localizer,ball,Ballon,Ball
10,15,localizer,0,1,bicycle,2,2,11,bicycle\bicycle_11.jpg,bicycle,Fahrrad,Vélo,1,0,1.08,None,None,None,None,1.08,10,2,2,bicycle,nan,,nan,,11,bicycle\bicycle_11.jpg,0,0,1,nan,,nan,,1,,,464,0,464,15,localizer,bicycle,Vélo,Fahrrad
10,16,localizer,0,1,chair,4,4,36,chair\chair_36.jpg,chair,Stuhl,Chaise,1,0,0.85,None,None,None,None,0.85,10,4,4,chair,nan,,nan,,36,chair\chair_36.jpg,0,0,1,nan,,nan,,1,,,465,0,465,16,localizer,chair,Chaise,Stuhl
10,17,localizer,0,1,hand,8,10,33,hand\hand_33.jpg,jacket,Jacke,Veste,1,1,0.89,r,left,None,None,0.89,10,8,10,hand,nan,,nan,r,33,hand\hand_33.jpg,0,1,1,nan,,nan,left,1,,,466,0,466,17,localizer,jacket,Veste,Jacke
10,18,localizer,0,1,bicycle,2,2,46,bicycle\bicycle_46.jpg,bicycle,Fahrrad,Vélo,1,0,1.21,None,None,None,None,1.21,10,2,2,bicycle,nan,,nan,,46,bicycle\bicycle_46.jpg,0,0,1,nan,,nan,,1,,,467,0,467,18,localizer,bicycle,Vélo,Fahrrad
10,19,localizer,0,1,jacket,10,10,41,jacket\jacket_41.jpg,jacket,Jacke,Veste,1,0,0.88,None,None,None,None,0.88,10,10,10,jacket,nan,,nan,,41,jacket\jacket_41.jpg,0,0,1,nan,,nan,,1,,,468,0,468,19,localizer,jacket,Veste,Jacke
10,20,localizer,0,1,ball,1,1,15,ball\ball_15.jpg,ball,Ball,Ballon,1,0,1.16,None,None,None,None,1.16,10,1,1,ball,nan,,nan,,15,ball\ball_15.jpg,0,0,1,nan,,nan,,1,,,469,0,469,20,localizer,ball,Ballon,Ball
10,21,localizer,0,1,bread,3,3,42,bread\bread_42.jpg,bread,Brot,Pain,1,0,0.93,None,None,None,None,0.93,10,3,3,bread,nan,,nan,,42,bread\bread_42.jpg,0,0,1,nan,,nan,,1,,,470,0,470,21,localizer,bread,Pain,Brot
10,22,localizer,0,1,hammer,7,7,23,hammer\hammer_23.jpg,hammer,Hammer,Marteau,1,0,1.15,None,None,None,None,1.15,10,7,7,hammer,nan,,nan,,23,hammer\hammer_23.jpg,0,0,1,nan,,nan,,1,,,471,0,471,22,localizer,hammer,Marteau,Hammer
10,23,localizer,0,1,chair,4,4,47,chair\chair_47.jpg,chair,Stuhl,Chaise,1,0,1.19,None,None,None,None,1.19,10,4,4,chair,nan,,nan,,47,chair\chair_47.jpg,0,0,1,nan,,nan,,1,,,472,0,472,23,localizer,chair,Chaise,Stuhl
10,24,localizer,0,1,flower,6,6,28,flower\flower_28.jpg,flower,Blume,Fleur,1,0,1.19,None,None,None,None,1.19,10,6,6,flower,nan,,nan,,28,flower\flower_28.jpg,0,0,1,nan,,nan,,1,,,473,0,473,24,localizer,flower,Fleur,Blume
10,25,localizer,0,1,house,9,9,33,house\house_33.jpg,house,Haus,Maison,1,0,1.21,None,None,None,None,1.21,10,9,9,house,nan,,nan,,33,house\house_33.jpg,0,0,1,nan,,nan,,1,,,474,0,474,25,localizer,house,Maison,Haus
10,26,localizer,0,1,bicycle,2,2,8,bicycle\bicycle_08.jpg,bicycle,Fahrrad,Vélo,1,0,0.88,None,None,None,None,0.88,10,2,2,bicycle,nan,,nan,,8,bicycle\bicycle_08.jpg,0,0,1,nan,,nan,,1,,,475,0,475,26,localizer,bicycle,Vélo,Fahrrad
10,27,localizer,0,1,ball,1,1,14,ball\ball_14.jpg,ball,Ball,Ballon,1,0,1.11,None,None,None,None,1.11,10,1,1,ball,nan,,nan,,14,ball\ball_14.jpg,0,0,1,nan,,nan,,1,,,476,0,476,27,localizer,ball,Ballon,Ball
